index,carrier,year,month,name,value,groupid
145519,OO,2011,9,LAX,15,9_OO
149418,OO,2011,12,LAX,19,12_OO
139178,US,2011,4,LAX,33,4_US
138862,MQ,2011,4,LAX,11,4_MQ
145381,MQ,2011,9,LAX,9,9_MQ
136589,US,2011,2,LAX,30,2_US
135123,OO,2011,1,LAX,15,1_OO
139257,WN,2011,4,LAX,25,4_WN
145693,US,2011,9,LAX,21,9_US
148118,OO,2011,11,LAX,21,11_OO
145001,DL,2011,9,LAX,10,9_DL
148644,AA,2011,12,LAX,14,12_AA
136517,UA,2011,2,LAX,20,2_UA
139525,AA,2011,5,LAX,21,5_AA
134988,MQ,2011,1,LAX,7,1_MQ
144861,B6,2011,9,LAX,19,9_B6
139641,B6,2011,5,LAX,21,5_B6
139781,DL,2011,5,LAX,21,5_DL
149282,MQ,2011,12,LAX,11,12_MQ
148222,UA,2011,11,LAX,18,11_UA
144745,AA,2011,9,LAX,15,9_AA
136409,OO,2011,2,LAX,17,2_OO
140148,MQ,2011,5,LAX,12,5_MQ
145771,WN,2011,9,LAX,17,9_WN
135229,UA,2011,1,LAX,10,1_UA
138494,DL,2011,4,LAX,29,4_DL
139003,OO,2011,4,LAX,16,4_OO
137958,WN,2011,3,LAX,25,3_WN
148367,WN,2011,11,LAX,14,11_WN
143433,AA,2011,8,LAX,20,8_AA
137564,MQ,2011,3,LAX,12,3_MQ
140533,WN,2011,5,LAX,27,5_WN
146672,MQ,2011,10,LAX,8,10_MQ
141770,US,2011,6,LAX,35,6_US
134476,B6,2011,1,LAX,36,1_B6
143161,WN,2011,7,LAX,17,7_WN
141847,WN,2011,6,LAX,23,6_WN
146914,UA,2011,10,LAX,19,10_UA
143084,US,2011,7,LAX,23,7_US
142120,AA,2011,7,LAX,21,7_AA
148289,US,2011,11,LAX,16,11_US
141704,UA,2011,6,LAX,22,6_UA
149590,US,2011,12,LAX,13,12_US
148905,DL,2011,12,LAX,10,12_DL
147590,DL,2011,11,LAX,17,11_DL
146808,OO,2011,10,LAX,16,10_OO
143017,UA,2011,7,LAX,18,7_UA
135763,B6,2011,2,LAX,50,2_B6
142382,DL,2011,7,LAX,15,7_DL
135650,AA,2011,2,LAX,29,2_AA
147447,B6,2011,11,LAX,21,11_B6
137199,DL,2011,3,LAX,30,3_DL
142909,OO,2011,7,LAX,18,7_OO
134620,DL,2011,1,LAX,25,1_DL
142769,MQ,2011,7,LAX,9,7_MQ
